id,wave1id,response,blockcod,prefectu,prefdist,name,partycod,incumben,smdpr,prrank,won,coalitio,pastkoiz,futureko,elecsys1,elecsys2,appeal,manifest,reasonma,constitu,defense,treaty,attack,un,nkorea,iraq,collecti,smallgov,lifetime,publicen,keynes,consump2,pension,postal,highwayp,highwayf,safety,foreign,donation,subsidy,ideology
884,258,1,10,38,3,è¨ñÏêWñÁ,1,1,3,3,1,1,1,2,4,2,2,1,0,1,4,4,3,2,4,1,3,3,3,4,4,3,4,3,2,4,2,4,2,4,11
885,999,1,10,38,3,çÇã¥çÑ,2,2,3,1,4,5,3,4,5,2,1,1,0,4,5,5,5,2,4,5,5,5,1,3,4,2,1,5,1,1,1,3,1,1,2
886,999,1,10,38,3,ì°å¥ïqó≤,10,2,1,99,4,8,4,4,3,6,5,1,0,3,3,4,2,2,3,4,3,3,2,2,2,2,1,2,3,2,4,3,1,9,11
887,999,1,10,38,3,àÍêFàÍê≥,4,2,1,99,4,9,4,4,9,7,4,9,0,5,5,5,5,5,5,5,5,5,1,1,3,5,2,5,4,2,5,1,1,5,1
888,999,1,10,38,3,ì°ìcçÇåi,5,2,3,1,4,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,5,1,9,1,5,1,5,9,9,5,1,1,9,11
889,259,1,10,38,4,éRñ{åˆàÍ,1,1,3,3,1,1,2,2,3,2,2,2,3,2,1,3,3,1,2,3,3,3,3,2,2,2,3,4,3,5,3,3,4,4,7
890,999,1,10,38,4,ìøì‡å˙î¸,4,2,1,99,4,9,4,4,9,7,1,9,0,5,5,5,5,5,5,5,5,5,1,1,3,5,2,5,4,2,5,1,1,5,1
891,999,1,10,38,4,ïlå˚ã‡ñÁ,2,2,3,1,4,4,4,4,1,1,1,1,0,1,3,3,4,3,3,5,5,5,5,3,1,1,1,5,5,5,5,1,5,5,6
892,999,1,10,39,1,ìcà‰î£,5,2,3,1,4,99,4,4,4,5,1,1,0,5,5,5,5,5,5,5,5,5,2,1,4,5,1,5,4,4,5,1,1,5,1
893,260,1,10,39,1,ïüà‰è∆,1,1,3,3,1,1,3,3,1,1,2,1,0,1,3,3,2,1,2,1,3,3,3,1,1,2,2,4,4,4,3,2,5,5,7
894,457,1,10,39,1,å‹ìáê≥ãK,2,1,3,1,3,4,4,4,2,3,2,1,0,5,4,5,5,3,4,9,5,9,2,9,5,2,1,5,1,2,5,1,1,9,5
895,999,1,10,39,1,äÅå¥éÁåı,4,2,1,99,4,7,4,4,5,7,6,1,0,5,5,5,5,3,5,5,5,5,1,1,5,5,1,5,5,3,5,1,1,5,1
896,999,1,10,39,2,íJçËé°îV,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,2,3,3,5,1,5,5,3,5,1,1,5,1
897,261,1,10,39,2,íÜíJå≥,1,1,3,3,1,2,1,1,1,2,2,1,0,1,1,1,1,1,3,1,1,1,3,1,3,3,3,5,1,5,1,3,3,5,3
898,999,1,10,39,2,ìcë∫ãvî¸éq,2,2,3,1,4,4,4,4,2,3,3,1,0,3,4,4,3,1,4,5,5,2,3,2,2,3,2,5,3,2,5,2,1,1,5
899,999,1,10,39,3,êÏìYã`ñæ,2,2,3,1,4,4,4,4,1,3,1,1,0,5,5,5,5,5,5,5,5,5,4,2,5,3,2,5,5,1,5,1,1,2,4
900,262,1,10,39,3,éRñ{óLìÒ,1,1,3,3,1,1,3,2,2,2,2,1,0,1,4,4,3,1,2,3,2,4,4,2,2,2,3,4,5,5,2,3,5,5,5
901,999,1,10,39,3,ñ{ëΩåˆìÒ,4,2,1,99,4,9,4,4,5,4,1,1,0,5,5,5,5,5,5,5,5,5,2,2,4,5,2,5,5,4,5,1,1,5,1
902,999,0,11,40,1,ì°ñ{ñL,10,2,1,99,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
903,999,1,11,40,1,ïxâië◊ï„,1,2,3,6,4,1,1,1,3,6,4,2,3,1,1,3,2,1,3,1,4,2,1,3,4,2,3,2,2,3,4,2,3,2,7
904,263,0,11,40,1,èºñ{ó¥,2,1,3,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
905,999,1,11,40,1,ëÂìáãvë„,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,1,3,5,5,2,5,5,3,5,1,1,5,1
906,999,0,11,40,1,à…ì°àÁéq,10,2,1,99,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
907,999,1,11,40,2,çsìøùæéi,4,2,1,99,4,9,4,4,5,7,4,2,5,5,5,5,5,5,5,5,5,5,1,3,5,5,2,5,5,3,5,1,1,5,1
908,999,1,11,40,2,å√âÍèÅàÍòY,2,2,3,1,1,4,4,4,3,3,1,1,0,2,3,3,3,1,3,3,3,2,3,3,2,2,3,3,3,1,5,1,1,1,4
909,264,1,11,40,2,éRçËëÒ,1,1,3,6,4,1,1,1,3,6,1,1,0,1,3,3,4,1,3,1,5,2,4,4,4,3,3,2,2,4,2,2,4,3,5
910,999,1,11,40,3,íÜâÄíCêM,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,2,3,5,5,2,5,5,3,5,1,1,5,1
911,265,0,11,40,3,ëæìcêΩàÍ,1,1,3,6,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
912,999,1,11,40,3,ì°ìcàÍé},2,2,3,1,1,4,4,4,3,3,1,1,0,4,4,4,4,2,4,5,5,4,3,3,4,2,2,3,1,2,5,1,1,1,4
913,469,1,11,40,4,ìËçËã”ñÌ,2,1,3,1,3,5,4,4,2,6,1,1,0,4,5,5,5,2,5,5,5,3,3,2,2,3,1,4,4,3,5,1,1,1,4
914,266,1,11,40,4,ìnï”ãÔî\,1,1,3,6,1,1,1,1,2,2,6,1,0,1,4,2,5,2,5,9,5,4,2,2,4,2,2,4,1,4,3,4,4,3,11
915,999,1,11,40,4,êVóØê¥ó≤,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,9,5,5,5,5,2,3,5,5,2,5,5,3,5,1,1,5,1
916,999,1,11,40,5,èºçËïSçáéq,5,2,3,1,4,6,4,4,9,6,1,1,0,5,5,5,5,4,5,5,5,4,3,2,2,3,1,4,2,2,5,1,1,2,1
917,267,1,11,40,5,å¥ìcã`è∫,1,1,3,6,1,2,1,1,1,1,1,1,0,1,3,2,2,1,1,2,2,3,2,2,2,3,3,3,2,3,2,5,4,3,8
918,999,1,11,40,5,ìÌìcëÂë†,2,2,3,1,3,4,3,4,2,2,6,1,0,1,1,5,5,1,3,1,5,5,1,3,5,1,1,3,3,1,5,1,1,1,6
919,999,1,11,40,5,âÕì‡íºéq,4,2,1,99,4,9,4,4,5,7,4,2,5,5,5,5,5,5,5,5,5,5,1,3,5,5,2,5,5,3,5,1,1,5,1
920,268,0,11,40,6,çrä™ó≤éO,1,1,3,6,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
921,999,1,11,40,6,íÜêºòañÁ,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,2,3,5,5,2,5,5,3,5,1,1,5,11
922,999,1,11,40,6,å√âÍàÍê¨,2,3,3,1,1,8,4,4,3,7,2,1,0,3,4,5,5,1,5,5,4,4,2,3,4,2,2,5,5,5,5,4,4,1,5
923,999,0,11,40,7,înèÍåbî¸éq,5,2,3,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
924,269,0,11,40,7,å√âÍêΩ,1,1,3,6,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
925,999,1,11,40,7,ëÂêXèGãv,4,2,1,99,4,9,4,4,5,7,1,2,3,5,5,5,5,5,5,5,5,5,1,1,3,5,1,5,5,3,5,1,1,5,1
926,270,1,11,40,8,ñÉê∂ëæòY,1,1,3,6,1,1,2,2,3,7,2,2,3,1,1,1,1,2,2,1,1,2,3,2,2,1,3,2,3,5,2,5,5,3,9
927,999,1,11,40,8,ìnï”òaçK,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,1,3,5,5,2,5,5,3,5,1,1,5,1
928,999,1,11,40,8,ëÂìáã„èBíj,2,2,3,1,4,6,4,4,2,3,2,1,0,3,3,3,5,1,5,5,4,3,3,2,4,2,1,4,5,1,3,1,1,1,6
929,999,1,11,40,9,éOå¥í©ïF,1,3,3,6,3,1,1,2,2,7,1,1,0,1,3,3,1,1,3,1,1,3,3,3,4,3,1,3,1,3,3,1,5,1,3
930,271,1,11,40,9,ñkã¥åíé°,2,1,3,1,1,8,4,4,4,3,2,1,0,2,3,4,4,2,3,5,5,5,2,3,4,5,2,3,5,2,5,1,2,2,5
931,999,0,11,40,9,à‰è„ê^å·,4,2,1,99,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
932,999,0,11,40,10,êmî‰ëèïΩ,4,2,3,2,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
933,999,1,11,40,10,èÈà‰êí,2,2,3,1,3,4,4,4,4,3,1,1,0,1,1,1,2,2,2,4,3,3,4,2,2,2,3,2,1,1,4,2,1,1,8
934,272,1,11,40,10,é©å©èØéOòY,1,1,3,6,1,1,1,1,2,3,2,1,0,1,3,3,2,1,3,2,3,4,3,3,3,3,4,9,2,3,3,4,4,2,6
935,999,1,11,40,11,éËìàèGè∫,5,2,3,1,4,6,4,4,4,4,1,1,0,5,5,5,4,2,5,5,5,5,1,1,1,4,1,5,5,2,5,4,1,4,2
936,999,1,11,40,11,ë∫è„èüìÒ,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,1,3,9,5,2,5,5,3,5,1,1,5,1
937,999,1,11,40,11,ïêìcó«ëæ,10,2,1,99,1,1,4,3,5,6,2,2,3,1,2,3,1,1,2,2,2,5,3,1,1,3,3,5,5,5,2,2,5,5,7
938,273,1,11,40,11,éRñ{çKéO,1,1,3,6,4,2,2,1,2,2,2,1,0,2,2,1,3,1,2,3,2,4,2,2,2,1,5,2,2,5,2,4,5,2,7
939,999,1,11,41,1,ïüâ™éëñõ,1,2,3,6,4,1,2,2,2,3,4,1,0,2,2,3,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,2,4,3,3
940,999,1,11,41,1,éƒìcãvä∞,5,2,3,1,4,7,4,4,5,5,6,1,0,5,5,5,5,4,5,5,5,5,1,2,2,5,1,5,3,3,5,2,1,2,2
941,467,1,11,41,1,å¥å˚àÍîé,2,1,3,1,1,9,4,4,1,3,4,1,0,9,3,4,5,1,4,5,3,4,4,4,3,2,4,3,9,1,5,2,1,9,11
942,999,1,11,41,1,è„ë∫ë◊ñ´,4,2,1,99,4,9,4,4,5,7,1,2,5,5,5,5,5,3,5,5,5,5,1,3,3,5,1,5,5,2,5,1,1,5,1
943,275,1,11,41,2,ç°ë∫âÎçO,1,1,3,6,1,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,4,4,2,3,5,5,3
944,999,1,11,41,2,èîìcñ´,4,2,1,99,4,9,4,4,5,7,1,2,5,5,5,5,5,3,5,5,5,5,1,3,3,5,1,5,5,2,5,1,1,5,1
945,999,1,11,41,3,ì°ëÚóTî¸,2,2,3,1,4,4,3,3,3,3,1,1,0,3,5,5,4,3,3,4,4,4,2,2,3,3,2,3,2,2,5,4,2,3,6
946,999,1,11,41,3,ã{çËê≥êl,4,2,1,99,4,7,4,4,5,7,1,2,3,5,5,5,5,1,5,5,5,5,5,1,3,5,3,5,3,1,5,1,1,5,1
947,276,1,11,41,3,ï€óòçkï„,1,1,3,6,1,1,9,9,9,7,6,9,0,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11
948,999,1,11,42,1,å¥å˚ïqïF,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,3,3,5,2,5,3,3,5,1,1,5,1
949,999,1,11,42,1,ëqê¨ê≥òa,1,3,3,6,4,1,1,1,2,1,2,1,0,1,2,2,2,1,2,4,2,4,3,2,4,4,5,3,1,3,3,4,4,4,7
950,277,1,11,42,1,çÇñÿã`ñæ,2,1,3,1,1,5,4,3,2,1,1,1,0,3,3,3,3,3,3,4,3,4,2,3,2,5,2,3,4,2,4,3,1,1,5
951,278,0,11,42,2,ãvä‘èÕê∂,1,1,3,6,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
952,999,1,11,42,2,åFç]âÎéq,5,2,3,1,4,6,4,4,4,6,2,1,0,5,5,5,5,5,5,5,5,5,1,2,2,5,1,5,2,1,5,1,1,1,2
953,999,1,11,42,2,êŒä€äÆé°,4,2,1,99,4,9,4,4,5,7,1,1,0,5,5,5,5,5,5,5,5,5,2,3,3,5,2,5,3,3,5,1,1,5,1
954,475,1,11,42,3,éRìcê≥ïF,2,1,3,1,3,4,4,4,2,7,6,1,0,2,3,4,3,1,3,5,5,3,3,1,2,3,4,4,3,1,4,2,3,5,11
955,999,1,11,42,3,íJêÏñÌàÍ,1,2,3,6,1,1,2,2,4,6,2,1,0,1,3,4,1,1,1,2,1,1,4,2,2,1,1,4,1,3,4,4,5,5,11
956,999,1,11,42,3,éõìcïqîV,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,3,3,5,2,5,3,3,5,1,1,5,1
957,999,1,11,42,4,íÜîˆïêåõ,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,3,3,5,2,5,3,3,5,1,1,5,1
958,280,1,11,42,4,ñkë∫êΩå·,1,1,3,6,1,1,2,2,3,6,1,1,0,1,9,9,9,1,2,1,9,9,9,9,1,1,9,9,9,9,9,9,9,9,11
959,480,1,11,42,4,ç°êÏê≥î¸,5,1,3,1,4,6,4,4,4,6,2,1,0,5,5,5,5,4,5,5,5,4,2,2,2,5,1,5,2,2,5,1,1,1,1
960,281,1,11,43,1,èºñÏóäãv,2,1,3,1,1,99,3,4,4,2,9,1,0,3,2,2,3,3,3,5,5,2,2,9,9,9,2,4,9,1,3,5,5,9,11
961,999,1,11,43,1,êºêÏâxéq,4,2,1,99,4,9,4,4,9,7,1,1,0,5,5,5,5,5,5,5,5,5,1,2,5,5,1,5,5,2,5,1,1,5,1
962,999,1,11,43,1,ä‚â∫âhàÍ,1,3,3,6,4,1,2,2,4,6,2,1,0,1,2,3,3,1,3,3,2,4,3,2,2,4,3,3,3,3,3,2,4,5,5
963,462,1,11,43,2,ó—ìcïV,1,1,3,6,1,1,2,2,4,6,2,1,0,1,2,2,2,1,3,2,4,4,3,1,2,2,4,4,4,5,5,5,5,5,7
964,999,1,11,43,2,èºñÏêMïv,2,2,3,1,3,4,4,4,2,3,1,1,0,5,4,4,3,3,4,5,5,4,3,3,5,2,2,4,5,1,5,2,1,1,5
965,999,1,11,43,2,ëOìcê≥é°,4,2,1,99,4,9,4,4,9,7,1,1,0,5,5,5,5,5,5,5,5,5,1,2,5,5,1,5,5,2,5,1,1,5,1
966,999,1,11,43,3,ç‚ñ{ìNéu,10,2,1,99,1,2,2,1,5,2,2,1,0,1,1,3,1,1,1,1,4,2,4,3,3,2,1,2,1,2,2,3,4,2,7
967,999,1,11,43,3,ïüéRçhéj,4,2,1,99,4,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,5,3,3,3,5,2,5,5,3,5,1,1,2,1
968,283,1,11,43,3,èºâ™óòèü,1,1,3,6,3,1,2,1,3,6,6,1,0,1,2,2,1,1,2,1,1,4,1,1,2,2,1,9,2,5,3,3,5,5,8
969,999,1,11,43,3,írçËàÍòY,2,2,3,1,4,6,4,3,2,3,1,1,0,4,4,4,4,2,2,5,5,4,3,2,5,2,2,3,4,1,4,2,2,1,3
970,284,1,11,43,4,âÄìcîéîV,1,1,3,6,1,1,2,2,3,2,2,2,3,2,4,4,4,3,4,2,4,4,3,2,9,2,2,4,4,4,4,2,4,4,8
971,999,1,11,43,4,êXêÏê∂òN,5,2,3,1,4,6,4,4,5,6,1,1,0,5,5,5,5,3,5,5,5,5,2,2,1,4,1,5,5,3,5,1,1,1,2
972,999,1,11,43,4,à‰ã⁄ÇµÇ‹éq,4,2,1,99,4,9,4,4,5,4,1,1,0,5,5,5,5,5,5,5,5,9,1,1,9,5,1,5,5,9,5,1,1,5,1
973,999,1,11,43,5,êÏè„é—íqéq,4,2,1,99,4,9,4,4,5,7,4,2,3,5,5,5,5,5,5,5,5,5,2,2,3,5,2,5,5,4,5,1,1,5,1
974,999,1,11,43,5,å„ì°âpóF,2,2,3,1,4,4,4,4,2,2,1,1,0,5,5,5,5,1,5,5,5,2,4,4,3,2,2,3,1,2,5,1,1,1,6
975,285,1,11,43,5,ã‡éqã±îV,1,1,3,6,1,1,1,1,2,2,1,1,0,1,2,3,3,1,3,1,3,4,3,2,5,2,4,5,2,5,3,5,5,2,7
976,999,0,11,44,1,êıñÓêΩé°,10,2,1,99,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
977,999,1,11,44,1,íÁâhéO,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,3,3,2,5,1,5,5,1,5,1,1,5,1
978,999,1,11,44,1,ãgó«èBéi,10,2,1,99,1,9,2,4,2,2,2,1,0,2,3,3,3,2,3,5,3,3,3,3,4,3,1,2,3,1,4,1,2,2,7
979,999,1,11,44,1,âqì°ùÓàÍ,1,3,3,6,3,1,1,1,2,2,2,1,0,1,1,3,2,1,3,2,2,2,2,2,2,2,5,3,1,5,2,3,5,1,5
980,999,1,11,44,2,è¨ñÏèü,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,4,2,5,5,5,5,1,3,1,5,1,5,5,3,5,1,1,5,1
981,287,1,11,44,2,âqì°ê™émòY,1,1,3,6,1,2,1,1,5,2,1,1,0,1,1,1,2,1,2,1,1,1,2,1,1,1,1,3,3,5,2,3,5,5,5
982,478,1,11,44,2,èdñÏà¿ê≥,5,1,3,1,4,6,4,4,3,4,1,1,0,5,5,5,5,1,5,3,5,5,1,2,1,3,4,5,3,4,5,1,1,3,1
983,289,1,11,44,3,â°åıçéïF,5,1,3,1,3,6,3,3,4,4,1,1,0,5,4,3,3,3,4,5,5,5,2,3,2,3,1,5,1,4,4,1,1,2,4
984,999,1,11,44,3,è¨êÏï◊,4,2,1,99,4,9,4,4,5,7,4,1,0,5,5,5,5,3,5,5,5,5,1,1,1,5,1,5,5,2,5,1,1,5,1
985,288,1,11,44,3,ä‚âÆãB,1,1,3,6,1,1,1,1,1,2,2,1,0,1,2,2,1,2,3,1,1,3,3,3,4,2,2,3,2,5,3,4,5,2,7
986,470,1,11,45,1,ïƒëÚó≤,2,1,3,1,3,8,4,4,2,3,1,1,0,1,2,2,3,2,3,5,2,3,2,4,3,2,1,3,4,2,4,4,5,2,4
987,290,1,11,45,1,íÜéRê¨ïj,1,1,3,6,1,1,1,1,1,1,1,1,0,1,2,2,1,1,1,2,1,3,1,2,2,3,3,2,2,5,2,5,5,2,7
988,999,1,11,45,1,ñÏìcèÕïv,4,2,1,99,4,9,4,4,5,7,1,2,3,5,5,5,5,5,5,5,5,5,1,2,5,5,2,5,5,2,5,1,1,5,1
989,999,1,11,45,1,è¨èÈê≥çé,10,2,1,99,4,9,2,2,5,5,2,2,3,1,3,5,4,3,5,5,5,5,3,3,3,3,3,2,4,4,2,1,3,2,5
990,999,1,11,45,2,ìyà‰óTéq,2,2,3,1,4,8,4,4,2,3,1,1,0,1,2,2,2,2,3,5,2,3,2,3,3,2,1,3,2,2,4,2,5,4,4
991,999,1,11,45,2,çïñÿåíéi,10,2,1,99,4,1,1,2,5,6,4,1,0,2,1,2,1,1,2,1,1,3,3,1,1,3,1,5,5,5,1,3,5,5,8
992,999,1,11,45,2,ç]ì°ëÒ,10,2,1,99,1,1,3,2,2,6,2,2,3,3,2,3,2,2,3,2,2,2,3,1,2,2,3,4,4,5,2,3,3,4,4
993,999,1,11,45,2,ì‡éRíËóY,4,2,1,99,4,9,4,4,5,7,1,2,3,5,5,5,5,4,5,5,5,5,1,2,5,5,2,5,5,2,5,1,1,5,1
994,999,1,11,45,3,å√êÏíıãv,10,2,1,99,1,2,2,2,1,2,2,2,3,1,2,1,2,1,2,2,1,3,3,2,1,2,4,5,4,4,2,4,4,3,7
995,999,1,11,45,3,à‰ïüî¸îN,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,2,4,5,2,5,5,2,5,1,1,5,1
996,999,1,11,45,3,éùâiìNéu,10,2,1,99,4,1,2,2,4,1,2,1,0,1,2,4,3,1,3,4,5,5,4,3,3,1,5,2,4,4,2,2,3,5,11
997,468,1,11,46,1,êÏì‡îééj,2,1,3,1,3,6,4,4,2,2,1,1,0,1,3,5,5,1,3,5,5,5,3,1,2,2,5,5,5,3,5,4,3,1,7
998,999,1,11,46,1,éRå˚ózãK,4,2,1,99,4,9,4,4,5,7,1,1,0,5,5,5,5,5,5,5,5,5,1,1,3,5,3,5,5,2,5,1,1,5,1
999,293,1,11,46,1,ï€â™ãªé°,1,1,3,6,1,1,1,1,2,3,1,1,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8
1000,999,1,11,46,2,âÄìcèCåı,1,3,3,6,4,1,2,2,1,2,4,1,0,1,1,2,1,1,2,1,1,3,4,1,1,1,3,5,1,1,1,1,5,5,7
1001,294,1,11,46,2,ìøìcå’óY,8,1,1,99,1,9,2,3,4,6,2,2,2,2,4,4,2,2,2,4,4,3,2,2,2,4,2,2,2,4,4,4,1,4,3
1002,999,1,11,46,2,ñxëÒê∂,4,2,1,99,4,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,5,1,1,3,5,2,5,5,2,5,1,1,5,1
1003,999,1,11,46,3,ëÂâÄèüéi,2,2,3,1,4,6,2,2,1,3,1,1,0,1,3,3,4,3,4,4,4,3,4,3,4,3,2,4,2,3,4,3,1,3,7
1004,295,0,11,46,3,ã{òHòañæ,1,1,3,6,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1005,999,1,11,46,3,ë∫éRíq,4,2,1,99,4,9,4,4,5,7,1,9,0,5,5,5,5,9,5,5,5,5,9,9,9,5,1,5,9,9,5,9,1,5,1
1006,296,1,11,46,4,è¨ó¢íÂóò,1,1,1,99,1,1,1,1,2,2,2,1,0,3,2,2,2,2,3,2,2,3,3,3,4,3,3,4,3,4,3,3,4,4,8
1007,999,1,11,46,4,êÏòQó≤çK,4,2,1,99,4,7,4,4,5,7,1,1,0,5,5,5,5,4,5,5,5,5,1,1,1,5,1,5,5,3,5,1,1,5,1
1008,999,1,11,46,4,ïlìcåíàÍ,5,3,3,1,4,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,4,3,3,1,4,1,5,4,3,5,1,1,2,3
1009,999,1,11,46,5,äùñÏîé,4,2,1,99,4,7,4,4,5,4,1,2,3,5,5,5,5,5,5,5,5,3,2,2,2,5,2,5,4,3,3,1,1,3,1
1010,999,1,11,46,5,ïƒê≥çÑ,10,2,1,99,4,99,2,2,3,2,2,1,0,2,3,3,4,2,2,3,2,3,3,3,3,2,3,2,2,3,3,2,3,4,6
1011,297,1,11,46,5,éRíÜíÂë•,1,1,1,99,1,2,3,3,4,2,5,2,1,1,9,1,1,9,9,1,1,3,1,1,1,1,4,5,9,5,1,5,5,3,10
1012,477,1,11,47,1,ê‘ó‰ê≠å´,4,1,3,1,3,9,4,4,5,7,1,2,9,5,5,5,5,5,5,5,5,5,2,1,4,5,1,5,5,2,5,1,1,5,1
1013,460,1,11,47,1,â∫ínä≤òY,10,1,1,99,4,2,1,2,5,2,5,1,0,1,2,1,2,1,2,1,3,1,1,1,4,3,3,5,1,3,3,5,1,3,5
1014,298,1,11,47,1,îíï€ë‰àÍ,3,1,1,99,1,1,2,2,4,6,4,1,0,2,5,5,5,3,5,1,5,4,4,1,4,2,5,3,1,5,5,1,1,1,5
1015,999,1,11,47,1,ìáêKè∏,2,2,3,1,4,9,4,4,3,1,6,1,0,4,3,5,3,2,4,5,5,4,2,2,3,4,3,5,2,4,4,4,3,3,5
1016,999,1,11,47,2,ã‡èÈñMíj,10,2,1,99,4,1,2,2,4,1,2,1,0,5,4,5,4,4,5,4,4,4,1,1,1,2,1,4,3,4,4,1,5,4,6
1017,999,1,11,47,2,è∆âÆä∞ìø,5,2,3,1,1,6,4,4,4,5,2,1,0,5,5,5,5,5,5,5,5,5,3,2,3,5,2,5,3,2,5,1,1,3,1
1018,999,1,11,47,2,è„å¥ãgìÒ,1,2,3,6,4,2,2,2,2,5,1,1,0,2,1,2,1,1,1,2,1,2,3,1,3,3,1,3,2,2,3,3,3,3,7
1019,999,1,11,47,2,ëOã{ìøíj,4,2,1,99,4,9,4,4,5,7,1,2,9,5,5,5,5,5,5,5,5,5,2,1,4,5,1,5,5,2,5,1,1,5,1
1020,466,1,11,47,3,â√êîímå´,1,1,3,6,1,1,1,1,3,3,1,2,3,1,1,1,3,1,4,1,3,2,3,1,4,2,5,4,1,3,1,4,5,4,7
1021,999,1,11,47,3,çëèÍçKîVèï,10,2,1,99,4,1,2,2,4,5,2,2,5,2,2,2,2,1,3,2,2,3,3,1,2,3,3,3,2,2,3,3,3,4,5
1022,999,1,11,47,3,íñå¥åí,4,2,1,99,4,9,4,4,5,7,1,2,9,5,5,5,5,5,5,5,5,5,2,1,4,5,1,5,5,2,5,1,1,5,1
1023,300,1,11,47,3,ìåñÂî¸í√éq,5,1,3,1,3,9,4,4,5,4,6,2,5,5,5,5,5,5,5,5,5,5,1,3,1,3,1,5,5,3,5,1,1,2,11
1024,999,1,11,47,4,êºñ¡çPéOòY,1,2,3,6,1,1,2,1,2,3,6,1,0,1,2,4,3,3,3,1,4,4,3,3,3,4,3,2,2,4,3,5,5,5,8
1025,999,1,11,47,4,ã{ó¢ïêéu,4,2,1,99,4,9,4,4,5,7,1,1,0,5,5,5,5,5,5,5,5,5,2,1,4,5,1,5,5,2,5,1,1,5,1
1026,999,1,11,47,4,ã{çëíâçL,2,2,3,1,4,4,4,4,2,3,1,1,0,4,5,5,5,5,5,5,5,5,2,2,2,2,1,5,9,1,5,1,1,1,4
1027,999,0,1,51,99,ñÿñ{óRçF,2,2,2,12,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1028,999,1,1,51,99,çLìcÇ‹Ç‰Ç›,2,2,2,13,4,4,3,4,3,3,6,1,0,1,5,5,5,3,5,1,5,1,5,5,5,3,1,4,5,1,5,1,3,1,1
1029,999,0,1,51,99,íÜë∫çÑ,2,2,2,14,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1030,999,0,1,51,99,ó—Ç©Ç√Ç´,2,2,2,15,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
